/home/pi/Documents/data/pi_camera/date_28-4-2024_15.0.11_1.png,/home/pi/Documents/data/lepton/date_28-4-2024_15.0.14_1.png,/home/pi/Documents/data/mlx/pic_2024-04-28_15-00-19.jpg,17.60,63.69,[16.12653663 15.94298992 15.89675318 16.30621061 16.60098875 17.27453253
 15.91935314 15.73373583 16.44632974 15.33908331 15.27631583 15.514684
 14.99080984 14.66802004 15.41329009 15.61718885 15.54863325 15.18299106
 14.63250088 14.93692786 15.26544617 15.05126568 15.14556564 16.49605669
 15.79429906 14.80535032 14.92059285 15.86457845 14.28145976 15.13913384
 14.81535096 15.02971773 17
.10894817 18.60357438 19.15817943 18.53718552
 18.46938347 18.135427   18.60876441 18.06104036 17.44288061 16.17649594
 15.58425001 14.96852503 15.95308168 15.12420578 16.43135191 15.64503916
 15.78065386 15.23036555 16.2507074  15.18212508 15.52650997 16.11156054
 16.60442308 16.52223177 16.28358064 15.97169847 15.50044582 16.59312285
 15.9400827  15.29717857 15.74670847 15.35681838 21.26513369 21.2752296
 20.83747777 21.27697467 20.67091512 18.41540449 19.19625126 18.38798238
 15.9572661  15.45444774 15.96060807 16.1754638  15.59507814 15.58915036
 15.89986777 17.20320669 15.9809565  15.50836936 16.05496191 16.07860605
 16.18578536 15.88726118 15.99991914 18.22643789 19.53866398 18.66112773
 18.0329243  18.45417227 18.50089446 17.89221995 17.06513204 17.30685471
 21.87425386 20.45079638 21.86449333 20.45059599 20.28954328 19.42016933
 18.53507374 17.14699099 16.0063625  15.15798625 15.71214481 15.28053057
 15.46346073 15.60991939 16.02779495 16.3422197  16.01620611 15.74200666
 16.82798799 16.63852439 16.74302481 16.11248821 16.09058109 17.13318491
 18.99344901 19.43087938 19.49121184 19.84958587 20.18084862 19.20975819
 19.23541507 19.1817946  20.80567056 20.46079131 20.63919395 20.88786839
 19.02138473 17.98640305 15.44891093 16.2594287  15.56638484 16.15208701
 15.79687079 15.37308767 16.236494   15.28169253 16.37015946 17.25720362
 16.87512878 15.94060052 16.16096407 16.86520606 17.13746121 16.0886989
 15.67249217 15.98837093 16.26288712 17.42496061 20.08857806 19.94881295
 20.63225732 20.23560428 20.11084183 20.19416084 22.05191521 21.07803401
 20.31187673 19.3299615  17.14832882 15.66060594 15.91153077 15.52504136
 16.45184666 15.67968443 15.17565662 15.72460275 16.61986548 15.7086933
 16.93488405 17.08167059 16.88414756 16.50905075 16.42666406 17.06372591
 17.33764134 16.83147322 16.49069243 15.45991249 15.2071206  15.78900146
 19.77496287 20.88348426 20.61286104 20.47687806 21.00318488 19.75059535
 21.02239003 20.06119316 16.9817302  16.47918531 15.82863538 15.7765085
 15.94058497 16.91333628 15.74558327 15.57496381 15.51479272 15.91745109
 16.42509786 16.20017076 17.62088347 20.30097975 18.4644229  16.94456197
 17.42103033 16.61775549 17.55206635 17.46407581 16.13767307 16.59305338
 15.86742397 15.214873   15.95038809 17.8608911  20.22582078 19.85461379
 20.78166035 21.69318091 20.39914039 18.7375963  16.46842519 15.70871587
 15.66724969 15.49348238 16.5505566  15.85030107 15.60284387 15.14035577
 15.77978023 15.75132175 16.45995346 16.58386198 18.34859835 19.79567848
 18.80333123 17.45598791 17.98766698 17.12493196 17.251725   17.65806564
 16.37879377 16.61652732 15.89327903 15.26373198 14.8779039  16.28987222
 18.65355038 20.09991449 21.21665777 21.67608345 16.2438276  15.17187475
 16.35382594 17.14648786 16.64352782 16.57824302 16.64448    16.19336504
 15.43464832 15.6066112  15.61029385 16.5037214  16.95572079 16.9639697
 18.03297499 18.4394688  17.74253736 17.28841886 17.96419754 17.89763087
 17.80133581 18.12756502 17.87740895 18.09074114 16.47711438 15.98867726
 15.84938109 16.80855077 17.02045657 17.12640999 19.75362049 20.66354219
 16.05821598 15.66851909 17.23611781 16.01997965 17.72365451 16.8068014
 16.72455247 16.36246486 15.63941568 16.35281515 16.36290807 16.85299165
 16.80772006 17.01675426 19.68258602 19.5224704  18.53184805 18.10562758
 18.19471268 18.6916146  18.79695133 18.65460342 18.42624562 18.09168186
 16.83432217 16.76402703 16.49999388 16.0251974  15.46515224 15.7920122
 18.97998562 20.8297373  16.23368567 16.59238129 17.34558316 17.54789299
 17.86193893 17.9568581  16.15019963 15.82093675 16.29533601 15.64844713
 16.32425985 16.92478288 17.86062475 17.4849634  19.94917593 20.45561658
 18.87423314 18.1477877  19.299688   19.83772198 19.25962912 19.3505592
 18.85535724 19.43916981 17.61322016 16.57919725 15.76764819 16.11258085
 15.90246911 15.51173435 15.61294188 17.03132667 15.04471908 17.21829349
 17.58108562 17.16965282 17.8664977  16.26412453 15.73887518 15.32998761
 15.99485506 16.38166124 17.21930411 17.12405714 18.02475259 17.9754594
 20.15939154 20.76123088 18.58318159 18.78566949 18.71639305 19.01149764
 19.08921204 18.7329059  19.41304851 18.94547864 17.78264063 17.16754891
 16.93638473 15.92681823 15.71177953 15.37846909 15.90064083 16.00411135
 16.79413307 16.55842608 16.57265234 18.30015238 15.85050248 16.12915202
 15.92605016 15.81419213 16.65727805 16.38540663 16.42284359 16.75747942
 17.63758489 17.55133082 20.56890576 20.91750792 18.40794431 18.11644334
 19.13484242 19.3410952  18.67214319 18.38287773 18.21412626 18.40623227
 17.94894862 18.20724459 16.91149984 16.82698156 15.66662057 15.87971423
 15.79995199 16.86732921 17.22973011 16.65204601 18.3722057  17.18383634
 15.81216881 16.13566687 16.52687763 15.81256654 16.65987277 16.10214106
 17.94615414 16.11719461 17.97093088 17.75410024 20.46507727 20.6027351
 18.8923738  17.2079835  19.00548604 18.86069661 17.86261731 18.11000515
 18.78779145 18.54416427 18.45966798 18.58850951 17.51025568 17.17110482
 16.59991834 15.73314195 16.07750731 15.73512608 17.40205206 17.48968562
 17.41749024 15.80448297 15.90559607 15.32239151 16.02444231 16.32663313
 17.6024947  16.32448612 17.01311029 17.64233337 17.10835679 17.15138823
 20.88287903 20.92274233 18.85484071 18.7292521  18.52333621 18.83478889
 18.6019773  17.13227439 17.64648314 18.42198992 18.30269499 19.14206011
 17.95431931 17.95200449 16.23098879 16.20787549 15.30646307 16.09381923
 18.63682437 18.75454079 17.68786161 16.57765913 15.55876947 15.33779502
 16.80192193 16.67447951 16.28400545 17.17771597 17.05063048 17.1486384
 17.12256857 17.79692211 21.09587242 20.60934348 18.68709663 18.45208637
 18.74174995 18.83081297 18.28829073 17.83319546 18.54775962 18.22158495
 18.2904264  19.35624581 19.45130489 18.65062567 17.35623152 17.22533137
 16.64299763 16.30674229 19.35365269 18.03292859 15.94078697 15.90846515
 15.90619961 16.54628592 16.43743967 16.15534233 16.70731602 17.58709329
 17.23142211 17.32937395 18.0414677  19.15747461 19.76914959 19.49460149
 18.00340672 17.56582836 18.56557687 18.80384969 17.88813525 18.74835815
 18.64910888 19.22127523 19.13671544 19.9991099  19.77034746 19.40910683
 17.46719284 17.48174235 17.78838958 16.75682531 17.88360643 17.30305059
 15.95619665 15.26368185 16.07092931 16.21217098 17.39657955 16.68661524
 17.05287341 17.29821224 17.812234   17.69091557 18.66232903 18.68717452
 19.98677174 19.65356136 18.50247228 17.43929499 18.95446926 18.43100241
 18.8716006  18.28933997 18.86093784 19.34916497 19.28927137 20.38429924
 19.9728263  20.3381166  18.46270986 17.72164892 17.56524128 17.36436783
 16.29637388 16.29782446 15.47743038 15.90313237 16.39122423 16.25463108
 16.85483879 16.6896057  17.27807471 16.64741106 17.52160945 17.4024163
 17.508041   18.17959692 18.90632131 18.60611841 17.95091473 17.81765689
 18.02946448 18.92635699 18.4973493  18.71920715 19.1373768  18.98273423
 20.30441222 19.44989285 20.83184334 20.70789982 20.02245651 18.58099333
 17.24013746 17.91089497 16.71919462 15.91411897 16.53919808 15.87846964
 16.37657861 15.90733683 17.08238811 16.84904245 17.29324284 17.22399637
 17.75552659 17.23379343 17.85048764 17.7040136  18.96405602 18.43375663
 17.89961742 18.00223417 19.10577364 19.76577635 19.15829654 19.43508349
 19.18871423 19.86069217 20.46063936 20.7399304  20.31517262 20.47507496
 19.8171795  18.40944647 17.74008272 17.90318791 16.35150363 15.66431007
 15.19883832 14.95041818 16.42795514 16.45676433 15.85389493 16.86335801
 16.98842245 17.40313798 16.40213382 16.64854759 17.93061475 18.57668775
 18.86245356 19.250426   18.38372178 18.26450978 18.31182414 19.19265532
 20.35885389 20.70689678 19.42254852 19.63533503 21.60247926 20.29083339
 19.63726827 19.90094735 18.99414411 18.48444446 18.43355785 18.94319728
 15.85302395 15.8744707  16.10364544 15.39105914 15.98110703 16.50588921
 16.07581392 16.46833073 16.59577677 17.44685675 17.14567856 16.62761982
 18.40399185 19.42567775 21.1202721  20.08901844 19.04026171 18.27624878
 18.72407833 19.71711013 19.81343064 19.53189011 19.07139364 19.58635131
 20.66272264 21.28625435 20.0816145  20.29756184 19.40568514 19.17768585
 18.95075036 18.69101211 15.65618779 15.13939104 15.71733942 15.86457845
 16.78320753 16.37249334 16.36406765 17.61339097 16.229874   17.19773707
 17.38035435 17.85712009 18.32030595 20.16504931 20.21235    19.17304358
 18.27070567 18.07003078 18.32996721 20.186615   19.03125199 20.14359478
 19.10199373 19.56607671 19.69549373 20.45464342 21.05859433 21.09696855
 20.17567952 19.25706425 19.08566022 18.12224133 14.63673569 15.4263472
 16.8940044  16.28969005 16.56928281 16.42370347 17.21097589 17.21235634
 16.80360556 16.84934361 17.62584484 18.41114229 18.11160296 19.86729683
 20.79102534 19.36259519 18.27728349 17.77322829 19.13746229 18.92525152
 18.63614619 19.46978694 18.98036846 18.95216191 19.27547979 20.13046633
 20.6744699  20.48866401 19.24194384 19.3347514  18.6175305  18.42068238],1714341614378.47

/home/pi/Documents/data/pi_camera/date_29-4-2024_10.0.11_1.png,/home/pi/Documents/data/lepton/date_29-4-2024_10.0.14_1.png,/home/pi/Documents/data/mlx/pic_2024-04-29_10-00-19.jpg,21.83,71.29,[19.33438372 18.66706345 19.06286973 19.63308064 19.26453272 19.69208594
 19.36618907 18.74415973 17.95224788 19.2537983  17.16062816 17.75497259
 17.44085861 17.46697323 17.4893219  18.57063788 18.88755523 19.23044315
 18.5740613  18.10567959 17.90892125 18.05033666 17.99377004 18.34693583
 17.87842189 18.50769035 18.4902706  18.14226163 17.96250432 17.67762287
 18.38878209 18.36990679 22.10995411 21.51682096 22.85650385 21.61396214
 23.23120859 22.32131464 22.143099   21.4259746  20.75044106 19.35042807
 18.39022966 17.44245835 17.66873468 17.75250947 18.49013582 19.67758895
 19.61955151 19.1188754  18.8535286  18.37065007 19.03755088 18.55732628
 19.96779156 20.1281139  18.94207004 18.4471871  19.22006999 19.09897556
 18.89294226 18.06594162 18.52826309 18.94817769 25.59077063 26.11957789
 25.21413182 25.98196289 24.72680957 23.40873664 23.23366027 22.72798838
 18.92200892 18.04543832 18.56752191 18.93692184 17.85397768 18.16849084
 19.02454541 20.60727286 19.42724504 19.78492984 19.17376215 21.42043048
 20.01135701 20.03890667 19.70937831 22.22600264 24.65319063 24.87827399
 23.6243632  23.86920481 23.45279541 24.50995678 22.32827825 22.63224159
 26.95690028 25.31281569 25.98216746 25.55745592 25.58608789 24.5356174
 22.37148364 19.39219633 18.60592368 18.31024623 18.64846027 18.6201005
 18.2303009  17.88716963 19.62185563 20.79598012 20.93330977 19.02460968
 19.74253315 21.2790313  21.03994589 19.59087999 19.94379033 20.29434015
 24.60668861 25.05993984 25.32204901 25.75974429 26.58990421 25.51129934
 25.6498484  24.88392926 24.87516314 25.60458341 25.568577   25.12750963
 23.41691082 22.6981199  18.25592739 18.12567505 17.9961599  18.72915484
 18.73486286 18.46084877 17.65348277 18.69433135 18.95211405 21.79322477
 23.22270545 20.65795549 19.76710988 20.11240291 23.38259171 22.07722609
 19.90937624 19.64475802 19.59485776 22.36706572 25.97950282 27.10272702
 27.27691095 26.75997723 27.24730788 26.99199337 25.44786131 25.04241409
 24.82048944 22.88849022 21.04842318 18.10858001 18.14504396 18.34284063
 18.34777884 18.11316751 17.94099195 17.82888798 18.68937027 19.11884763
 19.99485009 23.74326637 24.93673474 20.39894114 19.82914329 19.48978937
 24.82348715 23.11236762 20.84313275 20.20063367 19.60090201 19.35755999
 25.25462083 25.82617943 27.4014303  26.94786976 27.82604417 27.59006678
 24.83290294 24.94722732 21.34648233 19.09360194 17.9053195  18.72697986
 18.38070733 19.14422326 18.35498402 18.65415341 17.44050517 18.32175107
 18.347966   18.4324831  19.20407214 21.6879065  25.07272108 21.53787454
 19.49649926 19.84818189 19.80324236 21.96432798 20.42797164 20.56144167
 19.03458826 19.25840019 19.3628785  21.41759525 25.13110711 26.87088818
 28.49893122 28.65578128 24.40902031 21.7515495  18.32874973 17.99017949
 18.46839023 17.40561087 18.96516297 18.64780765 18.89057924 17.74509349
 18.02481231 17.69633992 18.85970364 18.50808463 19.26522233 21.70196057
 25.05955534 20.65082421 18.72530942 18.71952179 19.82000279 19.42149696
 21.78822232 21.7790407  19.92689252 19.50118389 19.7854746  19.54382187
 24.52351858 25.3856905  28.85637923 28.24148882 19.11546529 19.20121746
 18.0509644  18.98861376 18.53692554 19.49987387 19.06869248 19.10087118
 18.69506325 18.68016409 17.53970727 18.2421629  19.04550712 19.02734657
 20.10651314 24.17485725 27.86285241 23.54720178 20.0362854  19.9446563
 19.07553762 19.70073929 26.89741964 25.50826665 21.51926412 21.54617111
 19.61240993 20.35995145 19.47763342 21.72491077 25.64215217 28.2437221
 18.72986729 17.5502272  17.99045756 17.73117916 19.43039859 19.74607193
 19.46785799 18.79840867 18.8841123  19.10133028 17.94093566 18.45700469
 19.83866391 19.57683321 21.41201285 25.81879031 29.14741591 23.43078024
 21.68704362 21.24575055 20.69807966 20.08896306 26.88616219 28.93623709
 22.69644421 21.94777614 20.5809977  20.3718875  20.42805497 19.66364207
 24.2647054  25.7877004  16.88202264 19.2192622  18.46482487 19.95983641
 19.57226762 20.51375103 19.98255866 19.25543917 17.88932665 18.38442719
 17.92256167 19.15217394 21.04573952 20.63411136 22.15986474 27.14105746
 29.62885471 24.43691878 21.98869548 23.42425459 21.64570014 21.85992999
 24.83778225 29.66930493 25.83798746 24.40138322 21.8312411  20.76045287
 19.90350783 19.52074797 19.37284845 20.80262631 17.9329072  17.73752641
 18.7004681  19.61989545 22.19626043 20.25044993 19.37836037 18.29277503
 18.0777773  17.81304056 18.63463506 19.20768527 21.82585131 20.22151489
 23.11523879 27.87308589 31.28162049 24.76382258 22.95871876 23.1221165
 22.26609377 21.7500018  23.74031129 25.8158217  27.08843877 23.95599094
 21.51090688 21.69011849 20.45778782 19.97375574 19.83768754 19.17129273
 18.25138946 17.6289139  19.02695089 19.78072943 19.6824013  19.56671635
 18.7078989  18.57272661 18.24337118 17.63451175 19.159457   19.31078669
 19.56833039 20.25445515 24.16081496 28.80335542 30.91402466 26.20375775
 23.08191189 22.48329284 20.90220327 21.07495174 21.12014215 20.9597483
 26.66024773 26.14460546 22.54448007 22.01536606 21.28183117 20.83375992
 18.93748434 19.77836255 18.06730588 17.54546403 19.10666212 20.19119558
 19.6567321  18.75708864 18.60133128 18.6044093  18.7409238  18.1992889
 19.69399781 19.99085374 20.04129579 19.68795686 24.95624491 29.82617594
 31.99609483 25.51722535 23.57047094 22.35360634 21.51944301 20.51733467
 21.32975038 20.47277298 27.58694025 28.07019186 23.09673127 23.28182145
 21.44388089 20.52057875 19.61000983 19.35996311 17.83042982 19.91668173
 22.50792428 21.9750685  19.07351801 19.14668393 18.11786838 18.22386564
 18.35837372 19.87005602 20.71238759 20.19198009 19.04175727 19.37393438
 24.64525736 29.96269872 31.05748737 25.48343217 22.00963624 22.94895829
 20.84426267 20.67615902 20.74661547 20.97677091 24.38914061 29.50411926
 25.84209607 25.76825701 23.80459166 23.44953477 20.77834733 20.13174521
 20.28143068 20.21373326 23.49042052 22.20083686 19.96720495 19.20468635
 19.04815701 18.08958053 18.86934223 19.27861488 21.38634261 19.08061549
 19.67846934 18.94813057 23.28178765 28.06965438 31.04616168 25.24037242
 21.73869201 22.34575902 22.12479959 20.09050915 20.27735913 19.99073228
 22.55657994 27.61813727 29.25820616 25.95448132 25.25255145 24.44242035
 22.67074016 21.22443783 20.37264947 22.05330937 20.96127076 20.2658677
